created_at,entry_id,Soil moisture,Humidity,Light,Temperature,Green,,N=normal T=terrarium
2022-11-24T10:08:19+00:00,1004,39,72,0.03421,24.8,98,,N
2022-11-24T10:08:34+00:00,1005,39,72,0.03421,24.8,98,,N
2022-11-24T10:08:50+00:00,1006,39,72,0.03421,24.8,98,,N
2022-11-24T10:09:05+00:00,1007,39,72,0.03421,24.8,98,,N
2022-11-24T10:09:20+00:00,1008,39,72,0.01466,24.8,98,,N
2022-11-24T10:09:36+00:00,1009,39,72,0.01466,24.8,98,,N
2022-11-24T10:09:52+00:00,1010,39,72,0.01466,24.8,98,,N
2022-11-24T10:10:07+00:00,1011,39,72,0.01466,24.8,98,,N
2022-11-24T10:10:22+00:00,1012,39,72,0.01466,24.8,98,,N
2022-11-24T10:10:37+00:00,1013,39,72,0.01466,24.8,98,,N
2022-11-24T10:10:53+00:00,1014,39,72,0.01466,24.8,98,,N
2022-11-24T10:11:08+00:00,1015,39,73,0.01955,24.8,98,,N
2022-11-24T10:11:23+00:00,1016,39,73,0.01955,24.8,98,,N
2022-11-24T10:11:39+00:00,1017,39,75,0.01955,24.8,98,,N
2022-11-24T10:11:54+00:00,1018,39,75,0.02444,24.8,98,,N
2022-11-24T10:12:09+00:00,1019,39,75,0.02444,24.8,98,,N
2022-11-24T10:12:24+00:00,1020,39,73,0.02444,24.8,98,,N
2022-11-24T10:12:39+00:00,1021,39,73,0.02444,24.8,98,,N
2022-11-24T10:12:55+00:00,1022,39,71,0.02444,24.8,98,,N
2022-11-24T10:13:11+00:00,1023,39,71,0.02444,24.8,98,,N
2022-11-24T10:13:26+00:00,1024,39,71,0.02444,24.8,98,,N
2022-11-24T10:13:41+00:00,1025,39,71,0.02444,24.8,98,,N
2022-11-24T10:13:57+00:00,1026,39,71,0.02444,24.8,98,,N
2022-11-24T10:14:12+00:00,1027,39,75,0.02444,24.8,98,,N
2022-11-24T10:14:27+00:00,1028,39,75,0.02444,24.8,98,,N
2022-11-24T10:14:43+00:00,1029,39,75,0.02444,24.8,98,,N
2022-11-24T10:14:58+00:00,1030,39,75,0.02444,24.8,98,,N
2022-11-24T10:15:14+00:00,1031,39,75,0.02444,24.8,98,,N
2022-11-24T10:15:29+00:00,1032,39,75,0.02444,24.8,98,,N
2022-11-24T10:15:44+00:00,1033,39,73,0.00978,24.8,98,,N
2022-11-24T10:15:59+00:00,1034,39,73,0.00978,24.8,98,,N
2022-11-24T10:16:15+00:00,1035,39,73,0.00978,24.8,98,,N
2022-11-24T10:16:30+00:00,1036,39,73,0.02444,24.8,98,,N
2022-11-24T10:16:45+00:00,1037,39,73,0.02444,24.8,98,,N
2022-11-24T10:17:01+00:00,1038,39,73,0.02444,24.8,98,,N
2022-11-24T10:17:17+00:00,1039,40,73,0.02444,24.8,98,,N
2022-11-24T10:17:32+00:00,1040,40,73,0.02444,24.8,98,,N
2022-11-24T10:17:49+00:00,1041,40,73,0.02444,24.8,98,,N
2022-11-24T10:18:04+00:00,1042,40,73,0.02444,24.5,98,,N
2022-11-24T10:18:20+00:00,1043,40,73,0.02444,24.5,98,,N
2022-11-24T10:18:35+00:00,1044,40,73,0.02444,24.5,98,,N
2022-11-24T10:18:51+00:00,1045,40,74,0.02444,24.5,98,,N
2022-11-24T10:19:06+00:00,1046,40,74,0.02444,24.5,98,,N
2022-11-24T10:19:21+00:00,1047,40,74,0.02444,24.5,98,,N
2022-11-24T10:19:36+00:00,1048,40,74,0.02444,24.5,98,,N
2022-11-24T10:19:52+00:00,1049,39,74,0.02444,24.5,98,,N
2022-11-24T10:20:07+00:00,1050,39,74,0.02444,24.5,98,,N
2022-11-24T10:20:23+00:00,1051,39,74,0.02444,24.8,98,,N
2022-11-24T10:20:39+00:00,1052,40,74,0.02444,24.8,98,,N
2022-11-24T10:20:54+00:00,1053,40,74,0.02444,24.8,98,,N
2022-11-24T10:21:10+00:00,1054,40,74,0.02444,24.8,95,,N
2022-11-24T10:21:25+00:00,1055,40,74,0.02444,24.8,95,,N
2022-11-24T10:21:41+00:00,1056,40,74,0.0391,24.8,95,,N
2022-11-24T10:21:56+00:00,1057,40,74,0.0391,24.8,95,,N
2022-11-24T10:22:11+00:00,1058,40,74,0.0391,24.8,95,,N
2022-11-24T10:22:28+00:00,1059,40,74,0.0391,24.8,95,,N
2022-11-24T10:22:43+00:00,1060,40,74,0.0391,24.8,95,,N
2022-11-24T10:22:59+00:00,1061,40,76,0.0391,24.8,95,,N
2022-11-24T10:23:17+00:00,1062,40,76,0.0391,24.8,95,,N
2022-11-24T10:23:44+00:00,1063,40,73,0.0391,24.8,95,,N
2022-11-24T10:23:59+00:00,1064,40,78,0.0391,24.8,95,,N
2022-11-24T10:24:14+00:00,1065,40,78,0.0391,24.8,95,,N
2022-11-24T10:24:32+00:00,1066,40,79,0.0391,24.8,95,,N
2022-11-24T10:24:47+00:00,1067,40,79,0.0391,24.8,95,,N
2022-11-24T10:25:02+00:00,1068,40,79,0.0391,24.8,95,,N
2022-11-24T10:25:17+00:00,1069,40,79,0.0391,24.8,95,,N
2022-11-24T10:25:33+00:00,1070,40,79,0.0391,24.8,95,,N
2022-11-24T10:25:48+00:00,1071,40,79,0.0391,24.8,95,,N
2022-11-24T10:26:04+00:00,1072,40,79,0.0391,25.3,95,,N
2022-11-24T10:26:21+00:00,1073,40,76,0.0391,25.3,95,,N
2022-11-24T10:29:47+00:00,1074,40,76,0.0391,25.3,95,,N
2022-11-24T10:32:12+00:00,1075,40,76,0.0391,25.3,95,,N
2022-11-24T10:32:29+00:00,1076,40,76,0.0391,25.3,95,,N
2022-11-24T11:00:53+00:00,1077,40,76,0.0391,25.3,95,,N
2022-11-24T11:10:41+00:00,1078,40,76,0.0391,25.3,95,,N
2022-11-24T11:10:56+00:00,1079,40,76,0.02933,25.3,95,,N
2022-11-24T11:11:12+00:00,1080,40,76,0.02933,25.3,95,,N
2022-11-24T11:11:28+00:00,1081,40,80,0.02933,25.3,95,,N
2022-11-24T11:11:43+00:00,1082,40,80,0.02933,25.3,95,,N
2022-11-24T11:11:58+00:00,1083,40,80,0.02933,25.3,95,,N
2022-11-24T11:12:13+00:00,1084,40,80,0.02933,24.5,95,,N
2022-11-24T11:12:28+00:00,1085,40,80,0.02933,24.5,95,,N
2022-11-26T14:53:26+00:00,1086,40,80,0.02933,24.5,98,,T
2022-11-26T14:53:42+00:00,1087,40,98,0.02933,24.5,98,,T
2022-11-26T14:54:01+00:00,1088,40,98,0.02933,24.5,98,,T
2022-11-26T14:54:40+00:00,1089,40,98,0.02933,24.5,98,,T
2022-11-26T14:54:56+00:00,1090,40,98,0.02444,24.5,98,,T
2022-11-26T14:55:14+00:00,1091,40,98,0.02444,24.5,98,,T
2022-11-26T14:55:29+00:00,1092,40,98,0.01955,24.5,98,,T
2022-11-26T14:55:46+00:00,1093,40,98,0.01955,24.5,98,,T
2022-11-26T14:56:01+00:00,1094,40,98,0.01955,26.2,98,,T
2022-11-26T14:56:17+00:00,1095,40,98,0.01466,26.2,98,,T
2022-11-26T14:56:34+00:00,1096,40,98,0.01466,26.2,98,,T
2022-11-26T14:56:49+00:00,1097,40,98,0.01466,26.2,98,,T
2022-11-26T14:57:05+00:00,1098,40,98,0.01466,26.2,98,,T
2022-11-26T14:57:20+00:00,1099,40,98,0.02933,26.2,98,,T
2022-11-26T14:57:36+00:00,1100,40,98,0.02933,26.2,98,,T
2022-11-26T14:57:51+00:00,1101,40,98,0.02933,26.2,98,,T
2022-11-26T14:58:06+00:00,1102,40,98,0.02933,26.2,98,,T
2022-11-26T14:58:22+00:00,1103,40,98,0.02933,26.2,98,,T
2022-11-26T14:58:37+00:00,1104,40,98,0.02933,26.2,98,,T
2022-11-26T14:58:53+00:00,1105,40,98,0.02933,26.2,98,,T
2022-11-26T14:59:08+00:00,1106,40,98,0.02933,26.2,98,,T
2022-11-26T14:59:23+00:00,1107,40,98,0.02933,26.2,98,,T
2022-11-26T14:59:38+00:00,1108,40,98,0.02933,26.2,98,,T
2022-11-26T14:59:53+00:00,1109,40,98,0.02933,26.2,98,,T
2022-11-26T15:00:09+00:00,1110,40,98,0.02933,26.2,98,,T
2022-11-26T15:00:25+00:00,1111,40,98,0.02933,26.2,98,,T
2022-11-26T15:00:41+00:00,1112,40,98,0.02933,26.2,98,,T
2022-11-26T15:00:57+00:00,1113,40,98,0.02933,26.2,98,,T
2022-11-26T15:01:12+00:00,1114,40,98,0.02933,26.2,98,,T
2022-11-26T15:01:27+00:00,1115,40,98,0.02933,26.2,98,,T
2022-11-26T15:01:43+00:00,1116,40,98,0.02933,26.2,98,,T
2022-11-26T15:02:00+00:00,1117,40,98,0.02933,26.2,98,,T
2022-11-26T15:02:15+00:00,1118,22,98,0.02933,26.2,98,,T
2022-11-26T15:02:30+00:00,1119,22,98,0.02933,26.2,98,,T
2022-11-26T15:02:46+00:00,1120,22,98,0.02933,26.2,98,,T
2022-11-26T15:03:02+00:00,1121,22,98,0.02933,26.2,98,,T
2022-11-26T15:03:17+00:00,1122,22,98,0.02933,26.2,98,,T
2022-11-26T15:03:34+00:00,1123,22,98,0.02933,26.2,98,,T
2022-11-26T15:03:51+00:00,1124,22,98,0.02933,26.2,98,,T
2022-11-26T15:04:07+00:00,1125,22,98,0.02933,26.2,98,,T
2022-11-26T15:04:22+00:00,1126,22,98,0.02933,26.2,98,,T
2022-11-26T15:04:38+00:00,1127,22,98,0.02933,26.2,98,,T
2022-11-26T15:04:53+00:00,1128,22,98,0.02933,26.2,98,,T
2022-11-26T15:05:09+00:00,1129,22,98,0.02933,26.2,98,,T
2022-11-26T15:05:25+00:00,1130,22,98,0.02933,26.2,98,,T
2022-11-26T15:05:42+00:00,1131,22,98,0.02933,26.2,98,,T
2022-11-26T15:05:57+00:00,1132,22,98,0.02933,26.2,98,,T
2022-11-26T15:06:12+00:00,1133,22,98,0.02933,26.2,100,,T
2022-11-26T15:06:28+00:00,1134,22,98,0.02933,26.2,100,,T
2022-11-26T15:06:43+00:00,1135,22,98,0.02933,26.2,100,,T
2022-11-26T15:06:59+00:00,1136,22,98,0.02933,26.2,100,,T
2022-11-26T15:07:17+00:00,1137,22,98,0.02933,26.2,100,,T
2022-11-26T15:07:33+00:00,1138,22,98,0.02933,26.2,100,,T
2022-11-26T15:07:50+00:00,1139,22,98,0.02933,26.2,100,,T
2022-11-26T15:08:05+00:00,1140,22,98,0.02933,26.2,100,,T
2022-11-26T15:08:22+00:00,1141,22,98,0.02933,26.2,100,,T
2022-11-26T15:08:37+00:00,1142,22,98,0.02933,26.2,100,,T
2022-11-26T15:08:53+00:00,1143,22,98,0.02933,26.2,100,,T
2022-11-26T15:09:09+00:00,1144,22,98,0.02933,26.2,100,,T
2022-11-26T15:09:24+00:00,1145,22,98,0.02933,26.2,100,,T
2022-11-26T15:09:41+00:00,1146,22,98,0.02933,26.2,100,,T
2022-11-26T15:09:56+00:00,1147,27,98,0.02933,26.2,100,,T
2022-11-26T15:10:11+00:00,1148,27,98,0.02933,26.2,100,,T
2022-11-26T15:10:42+00:00,1149,27,98,0.02933,26.2,100,,T
2022-11-26T15:35:42+00:00,1150,27,98,0.02933,26.2,100,,T
2022-11-26T15:35:57+00:00,1151,27,98,0.02933,26.2,100,,T
2022-11-26T15:36:12+00:00,1152,27,98,0.02933,26.2,100,,T
2022-11-26T15:36:28+00:00,1153,27,98,0.02933,26.2,100,,T
2022-11-26T15:36:43+00:00,1154,0,98,0.02933,26.2,100,,T
2022-11-26T15:36:58+00:00,1155,0,98,0.02933,26.2,100,,T
2022-11-26T15:37:14+00:00,1156,0,98,0.02933,26.2,100,,T
2022-11-26T15:37:30+00:00,1157,0,98,0.02933,26.2,100,,T
2022-11-26T15:37:45+00:00,1158,0,98,0.02933,26.2,100,,T
2022-11-26T15:38:01+00:00,1159,0,98,0.02933,26.2,100,,T
2022-11-26T15:38:16+00:00,1160,0,98,0.02933,26.2,100,,T
2022-11-26T15:38:32+00:00,1161,0,98,0.02933,26.2,100,,T
2022-11-26T15:38:48+00:00,1162,0,98,0.02933,26.2,100,,T
2022-11-26T15:39:04+00:00,1163,0,98,0.02933,26.2,100,,T
2022-11-26T15:39:19+00:00,1164,0,98,0.02933,26.2,100,,T
2022-11-26T15:39:35+00:00,1165,0,98,0.02933,26.2,100,,T
2022-11-26T15:39:52+00:00,1166,0,98,0.02933,26.2,100,,T
2022-11-26T15:40:07+00:00,1167,0,98,0.02933,26.2,100,,T
2022-11-26T15:40:22+00:00,1168,0,98,0.02933,26.2,100,,T
2022-11-26T15:41:02+00:00,1169,0,98,0.02933,26.2,100,,T
2022-11-26T15:41:18+00:00,1170,0,98,0.02933,26.2,100,,T
2022-11-26T15:41:53+00:00,1171,0,98,0.02933,26.2,100,,T
2022-11-26T15:42:18+00:00,1172,0,96,0.02933,26.2,100,,T
2022-11-26T15:42:33+00:00,1173,0,96,0.02933,26.2,100,,T
2022-11-26T15:42:49+00:00,1174,0,96,0.02933,26.2,100,,T
2022-11-26T15:43:04+00:00,1175,0,96,0.02933,26.2,100,,T
2022-11-26T15:43:20+00:00,1176,0,96,0.02933,26.2,100,,T
2022-11-26T15:43:35+00:00,1177,0,96,0.02933,26.2,100,,T
2022-11-26T15:43:51+00:00,1178,0,96,0.02933,26.2,100,,T
2022-11-26T15:44:10+00:00,1179,0,96,0.02933,26.2,100,,T
2022-11-26T15:44:26+00:00,1180,0,96,0.02933,26.2,100,,T
2022-11-26T15:44:41+00:00,1181,0,96,0.02933,26.2,100,,T
2022-11-26T15:44:57+00:00,1182,0,96,0.02933,26.2,100,,T
2022-11-26T15:45:12+00:00,1183,0,96,0.02933,26.2,100,,T
2022-11-26T15:45:27+00:00,1184,0,96,0.02933,26.2,100,,T
2022-11-26T15:45:43+00:00,1185,0,96,0.02933,26.2,100,,T
2022-11-26T15:45:58+00:00,1186,0,96,0.02933,26.2,100,,T
2022-11-26T15:46:34+00:00,1187,0,96,0.02933,26.2,100,,T
2022-11-26T15:46:50+00:00,1188,0,96,0.02933,26.2,100,,T
2022-11-26T15:47:05+00:00,1189,0,96,0.02933,26.2,100,,T
2022-11-26T17:26:42+00:00,1190,0,96,0.02933,26.2,100,,T
2022-11-26T17:26:57+00:00,1191,0,96,0.02933,26.2,100,,T
2022-11-26T17:27:13+00:00,1192,0,96,0.02933,26.2,100,,T
2022-11-26T17:27:29+00:00,1193,0,96,0.02933,26.2,100,,T
2022-11-26T17:27:44+00:00,1194,36,96,0.02933,26.2,100,,T
2022-11-26T17:28:00+00:00,1195,36,96,0.02933,26.2,100,,T
2022-11-26T17:28:16+00:00,1196,36,96,0.02933,26.2,100,,T
2022-11-26T17:28:32+00:00,1197,36,96,0.02933,26.2,100,,T
2022-11-26T17:28:48+00:00,1198,37,96,0.02933,26.2,100,,T
2022-11-26T17:29:03+00:00,1199,37,96,0.02933,26.2,100,,T
2022-11-26T17:29:19+00:00,1200,37,96,0.02933,26.2,100,,T
2022-11-26T17:29:35+00:00,1201,37,96,0.02933,26.2,100,,T
2022-11-26T17:29:50+00:00,1202,37,96,0.02933,26.2,100,,T
2022-11-26T17:30:06+00:00,1203,37,96,0.02933,26.2,100,,T
2022-11-26T17:30:21+00:00,1204,37,96,0.02933,26.2,100,,T
2022-11-26T17:30:36+00:00,1205,37,96,0.02933,26.2,100,,T
2022-11-26T17:30:52+00:00,1206,37,96,0.02933,26.2,100,,T
2022-11-26T17:31:08+00:00,1207,36,96,0.02933,26.2,100,,T
2022-11-26T17:31:24+00:00,1208,36,96,0.02933,26.2,100,,T
2022-11-26T17:31:39+00:00,1209,36,96,0.02933,26.2,100,,T
2022-11-26T17:31:54+00:00,1210,36,96,0.02933,26.2,100,,T
2022-11-26T17:32:10+00:00,1211,36,96,0.02933,26.2,100,,T
2022-11-26T17:32:25+00:00,1212,36,96,0.02933,26.2,100,,T
2022-11-26T17:32:41+00:00,1213,36,96,0.02933,26.2,100,,T
2022-11-26T17:32:58+00:00,1214,36,96,0.02933,26.2,100,,T
2022-11-26T17:33:18+00:00,1215,36,96,0.02933,26.2,100,,T
2022-11-26T17:33:33+00:00,1216,36,96,0.02933,26.2,100,,T
2022-11-26T17:33:50+00:00,1217,36,96,0.02933,26.2,100,,T
2022-11-26T17:34:06+00:00,1218,36,96,0.02933,26.2,100,,T
2022-11-26T17:34:42+00:00,1219,36,96,0.02933,26.2,100,,T
2022-11-26T17:35:00+00:00,1220,36,96,0.02933,26.2,100,,T
2022-11-26T17:35:16+00:00,1221,36,96,0.02933,26.2,100,,T
2022-11-26T17:37:35+00:00,1222,36,96,0.02933,26.2,100,,T
2022-11-26T17:37:50+00:00,1223,37,96,0.02933,26.2,100,,T
2022-11-26T17:38:05+00:00,1224,37,96,0.02933,26.2,100,,T
2022-11-26T17:38:21+00:00,1225,37,96,0.02933,26.2,100,,T
2022-11-26T17:38:39+00:00,1226,37,96,0.02933,26.2,100,,T
2022-11-26T17:38:56+00:00,1227,37,96,0.02933,26.2,100,,T
2022-11-26T17:39:11+00:00,1228,37,96,0.02933,26.2,100,,T
2022-11-26T17:39:26+00:00,1229,37,96,0.02933,26.2,100,,T
2022-11-26T17:39:45+00:00,1230,37,96,0.02933,26.2,100,,T
2022-11-26T17:40:01+00:00,1231,37,96,0.02933,26.2,100,,T
2022-11-27T10:26:15+00:00,1232,37,96,0.02933,26.2,100,,T
2022-11-27T10:26:30+00:00,1233,37,96,0.02933,26.2,95,,N
2022-11-27T10:26:45+00:00,1234,37,96,0.02933,26.2,95,,N
2022-11-27T10:27:03+00:00,1235,37,96,0.02933,26.2,95,,N
2022-11-27T10:27:18+00:00,1236,27,96,0.02933,26.2,95,,N
2022-11-27T10:27:34+00:00,1237,27,96,0.02933,26.2,95,,N
2022-11-27T10:27:50+00:00,1238,27,96,0.02933,26.2,95,,N
2022-11-27T10:28:29+00:00,1239,27,96,0.02933,26.2,95,,N
2022-11-27T10:28:44+00:00,1240,27,96,0.02933,26.2,95,,N
2022-11-27T10:29:00+00:00,1241,27,96,0.02933,26.2,95,,N
2022-11-27T10:29:37+00:00,1242,27,96,0.02933,26.2,95,,N
2022-11-27T10:29:52+00:00,1243,27,96,0.02933,26.2,95,,N
2022-11-27T10:30:07+00:00,1244,27,96,0.02933,26.2,95,,N
2022-11-27T10:30:22+00:00,1245,27,96,0.02933,26.2,95,,N
2022-11-27T10:30:39+00:00,1246,27,96,0.02933,26.2,95,,N
2022-11-27T10:30:55+00:00,1247,27,96,0.02933,26.2,95,,N
2022-11-27T10:31:11+00:00,1248,27,96,0.02933,26.2,95,,N
2022-11-27T10:31:26+00:00,1249,27,96,0.02933,26.2,95,,N
2022-11-27T10:31:42+00:00,1250,27,96,0.02933,26.2,95,,N
2022-11-27T10:31:57+00:00,1251,27,96,0.02933,26.2,95,,N
2022-11-27T10:32:13+00:00,1252,27,96,0.02933,26.2,95,,N
2022-11-27T10:32:29+00:00,1253,27,96,0.02933,26.2,95,,N
2022-11-27T10:32:53+00:00,1254,27,96,0.02933,26.2,95,,N
2022-11-27T10:33:17+00:00,1255,27,96,0.02933,26.2,95,,N
2022-11-27T10:33:33+00:00,1256,27,96,0.02933,26.2,95,,N
2022-11-27T10:33:50+00:00,1257,27,96,0.02933,26.2,95,,N
2022-11-27T10:34:06+00:00,1258,27,96,0.02933,26.2,95,,N
2022-11-27T10:34:21+00:00,1259,27,96,0.02933,26.2,95,,N
2022-11-27T10:34:37+00:00,1260,27,96,0.02933,26.2,95,,N
2022-11-27T10:34:52+00:00,1261,27,96,0.02933,26.2,95,,N
2022-11-27T10:35:08+00:00,1262,27,96,0.01466,26.2,95,,N
2022-11-27T10:35:24+00:00,1263,27,96,0.01466,26.2,95,,N
2022-11-27T10:35:39+00:00,1264,27,96,0.01466,26.2,95,,N
2022-11-27T10:41:26+00:00,1265,27,96,0.05865,26.2,95,,N
2022-11-27T10:41:51+00:00,1266,27,96,0.05865,26.7,95,,N
2022-11-27T10:42:06+00:00,1267,27,96,0.05865,26.7,95,,N
2022-11-27T10:42:21+00:00,1268,27,96,0.05865,26.7,95,,N
2022-11-27T10:42:36+00:00,1269,28,96,0.05865,26.7,95,,N
2022-11-27T10:42:52+00:00,1270,28,96,0.05865,26.7,95,,N
2022-11-27T10:43:08+00:00,1271,28,96,0.05865,26.7,95,,N
2022-11-27T10:43:23+00:00,1272,28,96,0.02933,26.7,95,,N
2022-11-27T10:43:38+00:00,1273,28,96,0.02933,26.7,95,,N
2022-11-27T10:43:54+00:00,1274,28,96,0.02933,26.7,95,,N
2022-11-27T10:44:09+00:00,1275,28,96,0.02933,26.7,95,,N
2022-11-27T10:44:24+00:00,1276,28,96,0.02933,26.7,95,,N
2022-11-27T10:44:39+00:00,1277,28,96,0.02933,26.7,95,,N
2022-11-27T10:44:54+00:00,1278,28,96,0.02933,26.7,95,,N
2022-11-27T10:45:09+00:00,1279,28,96,0.02933,26.7,95,,N
2022-11-27T10:45:31+00:00,1280,28,96,0.02933,26.7,95,,N
2022-11-27T10:51:32+00:00,1281,28,96,0.02933,26.7,95,,N
2022-11-27T10:54:13+00:00,1282,28,98,0.02933,26.7,95,,N
2022-11-27T10:55:13+00:00,1283,28,98,0.02933,26.7,95,,N
2022-11-27T10:55:29+00:00,1284,28,98,0.02933,26.7,95,,N
2022-11-27T10:55:45+00:00,1285,28,98,0.02933,26.7,95,,N
2022-11-27T10:56:01+00:00,1286,28,98,0.02933,26.7,95,,N
2022-11-27T10:58:28+00:00,1287,28,98,0.02933,26.7,95,,N
2022-11-27T10:58:49+00:00,1288,28,98,0.02933,26.7,95,,N
2022-11-27T10:59:05+00:00,1289,27,98,0.02933,26.7,95,,N
2022-11-27T10:59:21+00:00,1290,27,98,0.02933,26.7,95,,N
2022-11-27T10:59:37+00:00,1291,26,98,0.02933,26.7,95,,N
2022-11-27T10:59:53+00:00,1292,26,98,0.02933,26.7,95,,N
2022-11-27T11:00:09+00:00,1293,26,98,0.02933,26.7,95,,N
2022-11-27T11:00:28+00:00,1294,26,98,0.02933,26.7,95,,N
2022-11-27T11:00:45+00:00,1295,26,98,0.02933,26.7,95,,N
2022-11-27T11:01:00+00:00,1296,26,98,0.02933,26.7,95,,N
2022-11-27T11:01:16+00:00,1297,26,98,0.02933,26.7,96,,N
2022-11-27T11:01:32+00:00,1298,26,98,0.02933,26.7,96,,N
2022-11-27T11:01:48+00:00,1299,26,98,0.02933,26.7,96,,N
2022-11-27T11:02:03+00:00,1300,26,98,0.02933,26.7,96,,N
2022-11-27T11:02:18+00:00,1301,26,98,0.02933,26.7,96,,N
2022-11-27T11:02:35+00:00,1302,27,98,0.02933,26.7,96,,N
2022-11-27T11:02:50+00:00,1303,27,98,0.02933,26.7,96,,N
2022-11-27T11:03:05+00:00,1304,27,98,0.02933,26.7,96,,N
2022-11-27T11:03:20+00:00,1305,27,98,0.02933,26.7,96,,N
2022-11-27T11:03:35+00:00,1306,27,98,0.02933,26.7,96,,N
2022-11-27T11:03:52+00:00,1307,28,98,0.02933,26.7,96,,N
2022-11-27T11:04:07+00:00,1308,28,98,0.02933,27.1,96,,N
2022-11-27T11:04:22+00:00,1309,28,98,0.02933,27.1,96,,N
2022-11-27T11:04:38+00:00,1310,28,98,0.02933,27.1,96,,N
2022-11-27T11:04:53+00:00,1311,28,98,0.02933,27.1,96,,N
2022-11-27T11:05:09+00:00,1312,28,98,0.02933,27.1,96,,N
2022-11-27T11:05:24+00:00,1313,27,98,0.02933,27.1,96,,N
2022-11-27T11:05:39+00:00,1314,27,98,0.02933,27.1,96,,N
2022-11-27T11:05:55+00:00,1315,28,98,0.02933,27.1,96,,N
2022-11-27T11:06:10+00:00,1316,28,98,0.02933,27.1,96,,N
2022-11-27T11:06:26+00:00,1317,28,98,0.02933,27.1,96,,N
2022-11-27T11:06:42+00:00,1318,28,98,0.02933,27.1,96,,N
2022-11-27T11:06:58+00:00,1319,28,98,0.02933,27.1,96,,N
2022-11-27T11:07:13+00:00,1320,28,98,0.02933,26.7,96,,N
2022-11-27T11:07:28+00:00,1321,28,98,0.02933,26.7,96,,N
2022-11-27T11:07:44+00:00,1322,28,98,0.02933,26.7,96,,N
2022-11-27T11:07:59+00:00,1323,28,98,0.02933,26.7,96,,N
2022-11-27T11:08:14+00:00,1324,28,98,0.02933,26.7,96,,N
2022-11-27T11:08:30+00:00,1325,28,98,0.02933,26.7,96,,N
2022-11-27T11:08:45+00:00,1326,28,98,0.02933,26.7,96,,N
2022-11-27T11:09:01+00:00,1327,28,98,0.02933,26.7,96,,N
2022-11-27T11:09:16+00:00,1328,28,98,0.02933,26.7,96,,N
2022-11-27T11:09:34+00:00,1329,28,98,0.02933,26.7,96,,N
2022-11-27T11:09:50+00:00,1330,28,98,0.02933,26.7,96,,N
2022-11-27T11:10:17+00:00,1331,28,98,0.02933,26.7,96,,N
2022-11-27T11:10:32+00:00,1332,28,98,0.02933,26.7,96,,N
2022-11-27T11:10:47+00:00,1333,28,94,0.02933,26.7,96,,N
2022-11-27T11:11:02+00:00,1334,28,94,0.03421,26.7,96,,N
2022-11-27T11:11:17+00:00,1335,28,94,0.03421,26.7,96,,N
2022-11-27T11:11:33+00:00,1336,28,94,0.03421,26.7,96,,N
2022-11-27T11:11:48+00:00,1337,28,94,0.03421,26.7,96,,N
2022-11-27T11:12:04+00:00,1338,28,94,0.02933,26.7,96,,N
2022-11-27T11:12:19+00:00,1339,28,94,0.02933,26.7,96,,N
2022-11-27T11:12:34+00:00,1340,28,90,0.02933,26.7,96,,N
2022-11-27T11:12:50+00:00,1341,28,90,0.02933,26.7,96,,N
2022-11-27T11:13:09+00:00,1342,28,90,0.03421,26.7,96,,N
2022-11-27T11:13:24+00:00,1343,28,90,0.03421,26.7,96,,N
2022-11-27T11:13:45+00:00,1344,28,90,0.03421,26.7,96,,N
2022-11-27T11:14:03+00:00,1345,28,88,0.03421,26.7,96,,N
2022-11-27T11:14:23+00:00,1346,28,88,0.03421,26.7,96,,N
2022-11-27T11:14:40+00:00,1347,28,88,0.03421,26.7,96,,N
2022-11-27T11:15:03+00:00,1348,28,88,0.03421,26.7,96,,N
2022-11-27T11:15:19+00:00,1349,29,88,0.03421,26.7,96,,N
2022-11-27T11:15:35+00:00,1350,29,88,0.03421,26.2,96,,N
2022-11-27T11:15:50+00:00,1351,29,85,0.03421,26.2,96,,N
2022-11-27T11:16:06+00:00,1352,29,85,0.03421,26.2,96,,N
2022-11-27T11:16:21+00:00,1353,29,85,0.03421,26.2,96,,N
2022-11-27T11:16:37+00:00,1354,29,85,0.03421,26.2,96,,N
2022-11-27T11:16:52+00:00,1355,29,85,0.03421,26.2,96,,N
2022-11-27T11:17:08+00:00,1356,29,85,0.03421,26.2,96,,N
2022-11-27T11:17:24+00:00,1357,29,85,0.03421,26.2,96,,N
2022-11-27T11:17:39+00:00,1358,29,85,0.03421,26.2,96,,N
2022-11-27T11:17:54+00:00,1359,29,85,0.03421,26.2,96,,N
2022-11-27T11:18:09+00:00,1360,29,85,0.03421,26.2,96,,N
2022-11-27T11:18:25+00:00,1361,29,85,0.03421,26.2,96,,N
2022-11-27T11:18:41+00:00,1362,29,83,0.03421,26.2,96,,N
2022-11-27T11:18:56+00:00,1363,29,83,0.03421,26.2,96,,N
2022-11-27T11:19:12+00:00,1364,29,83,0.03421,26.2,96,,N
2022-11-27T11:19:27+00:00,1365,29,83,0.03421,26.2,96,,N
2022-11-27T11:19:43+00:00,1366,29,83,0.03421,26.2,96,,N
2022-11-27T11:19:58+00:00,1367,29,82,0.03421,26.2,96,,N
2022-11-27T11:20:14+00:00,1368,29,84,0.03421,26.2,96,,N
2022-11-27T11:20:29+00:00,1369,29,85,0.03421,26.2,96,,N
2022-11-27T11:20:44+00:00,1370,29,85,0.03421,26.2,96,,N
